Funder Name,Partner Link,Partner Logo (URL)
Annie E. Casey Foundation,https://www.aecf.org/,Memaro has logo
Maryland Philanthropy Network,https://www.marylandphilanthropy.org/,https://drive.google.com/drive/folders/1q9ogr6iVEUJAp0oo9fAH4_osfO12rDMP?usp=drive_link
Health Care for the Homeless,https://www.hchmd.org/,Memaro has logo
Community Development Network of Maryland,https://communitydevelopmentmd.org/,Memaro has logo
Maryland Department of Housing and Community Development,https://dhcd.maryland.gov/Pages/default.aspx,Memaro has logo
MassMutual Foundation,https://www.massmutual.com/sustainability/community-impact/foundation,https://drive.google.com/drive/folders/1xa8r6btzWkg0T78WhBYSAuggij_6C_iM?usp=drive_link
BlackRock Foundation,https://www.blackrock.com/corporate/about-us/social-impact/our-commitment-to-social-impact,https://drive.google.com/drive/folders/1MNa-olrRj9YRFUvQzdu05fXrqRHFjAcU?usp=drive_link
George Kaiser Family Foundation,https://www.gkff.org/,https://drive.google.com/drive/folders/1ptPg9yTRyuq4ZkZHatRmRiRYK7qmC86N?usp=drive_link
Partners for Rural Impact,https://partnersrural.org/,https://drive.google.com/drive/folders/1opTtUxxV2KdFhk-fjsORxfVmoYy7715Z?usp=drive_link
MycoWorks,https://www.mycoworks.com/, https://drive.google.com/drive/folders/1TYIFU81ChqzCXqeGPQZ615vvsElBL0PG?usp=drive_link
Union County Schools,https://www.union.k12.sc.us/,https://drive.google.com/drive/folders/1yYFuENTvl_1R57XsDPv5E1zu-4OJROBJ?usp=drive_link
Spartanburg County Foundation,https://spcf.org/,https://drive.google.com/drive/folders/1UfhjQrdpemw4rptI7JiHW-E_ZOa0_ZnS?usp=drive_link
United Way of the Piedmont,https://www.uwpiedmont.org/,https://drive.google.com/drive/folders/17zRr6eI6gjbUJT3kTn3-Pp_reKcK8aTl?usp=drive_link
Spartanburg Academic Movement,https://learnwithsam.org/?gad_source=1&gclid=CjwKCAjwnPS-BhBxEiwAZjMF0j0ghbrijwOfWIT42NPzUD9Qyv9m6dhaobA_7HTtxDLA7oWG_0HB2RoCChQQAvD_BwE,https://drive.google.com/drive/folders/1TYNDY5bku-z9tSP8wwWXoxmirQDMTAjB?usp=drive_link
Arkansas Impact Philanthropy,https://www.arkansasimpact.org/,https://drive.google.com/drive/folders/1OImcrT8Z98SwHtnvHlgKwqJ0FqDrOX98?usp=drive_link
Arkansas Community foundation,https://www.arcf.org/,https://drive.google.com/drive/folders/1-56VVHxBTwPBVeIIqdKdQsFDP001rwH_?usp=drive_link
Carl B. & Florence E. King Foundation,https://www.kingfoundation.com/,https://drive.google.com/drive/folders/11WWobnfGApeA4NQYzkmSZqAcRFlj7C_5?usp=drive_link
University of Arkansas,https://www.uark.edu/,https://drive.google.com/drive/folders/1Z3iSBU_Wv0pd0l1wZ5Q7nZKJCqojM_4N?usp=drive_link
Community Foundation of Northwest Mississippi,https://cfnm.org/,https://drive.google.com/drive/folders/1yF-7D7ovYjQBq9KsfUclq05lLIyd_ZFH?usp=drive_link
Washington County Economic Alliance,https://wceams.com/,
Derek Lewis Foundation,https://www.dereklewisfoundation.com/,https://drive.google.com/drive/folders/1kvyZFVOtLcgfzPydRCzp-q9czrPrgZty?usp=drive_link
Foundation for the Mid South,https://fndmidsouth.org/,https://drive.google.com/drive/folders/1YBgEvUD0E5hSHz22VhHHg_2n2FgJeT84?usp=drive_link
Mississippi Alliance of Nonprofits and Philanthropy,https://alliancems.org/,https://drive.google.com/drive/folders/1I8PU9PalJOwpwExKOhKX1i9NdFTjHl9J?usp=drive_link
Walton Family Foundation,https://www.waltonfamilyfoundation.org/,https://drive.google.com/drive/folders/13U1eoHua7kXdvZHGCu325bFbtap_JFkJ?usp=drive_link
Winthrop Rockefeller Foundation,https://www.wrfoundation.org/,https://drive.google.com/drive/folders/1Waw_NHC4Q9Wetp3btD2VeDek1SdIWcZi?usp=drive_link
WKKF,https://www.wkkf.org/,https://drive.google.com/drive/folders/1CId5ua3NrMoyX3uSgt93vYKLkHvfR3xO?usp=drive_link
WHEF,https://woodwardhines.org/,https://drive.google.com/drive/folders/1EfntAFJ0pfeqxUqrgnSIqsf6kc4x1Cy6?usp=drive_link
LIFT Orlando,https://www.liftorlando.org/,https://drive.google.com/drive/folders/1HBEsV4mt8ouc_xVesAZtskonVXxVNvTX?usp=drive_link
Microsoft TechSpark,https://www.microsoft.com/en-us/corporate-responsibility/techspark,https://drive.google.com/drive/folders/1W57lVaz9uHCtCQi38Avhg86fnYnfr7EN?usp=drive_link
Eastside Rise,https://www.eastsiderise.org/,https://drive.google.com/drive/folders/10frFbTT9KrOM7X52D_SNIsPmVFAXFxyS?usp=drive_link
Northside Neighbors,https://www.northsideneighbors.com/,https://drive.google.com/drive/folders/1I7_FrxCtWO87ypao0GnkOXXX1bV5byZ1?usp=drive_link
Growing Together Tulsa,https://gttulsa.org/,https://drive.google.com/drive/folders/1MxwcTgF_xOguroARV03Qc7kQfKW4prLK?usp=drive_link
Volunteers of America Mid-States,https://www.voamid.org/,https://drive.google.com/drive/folders/1QFh0oywHuU8SvleYPyB5K4knYedyV6II?usp=drive_link
The Social Justice Learning Institute,https://sjli.org/,
Nike Foundation,https://about.nike.com/en/mission/,
LA84 Foundation,https://www.la84.org/,
Play Equity Fund,https://www.playequityfund.org/,
Youth N Motion Academy,https://youthnmotion.org/,
EKY Runway Program & SOAR,https://ekyrunway.com/,https://drive.google.com/drive/folders/12tT1t5lW3G9tbEKmNHM0XkJh4UNpjuYo?usp=drive_link
U.S. Economic Development Administration,https://www.eda.gov/,https://drive.google.com/drive/folders/1kcoZXgYM88viCniRcUptmidxoqDi3dVr?usp=drive_link
Commonwealth of Kentucky,"https://www.kentucky.gov/government/Pages/AgencyProfile.aspx?Title=Kentucky+General+Assembly,+Legislative+Research+Commission+(LRC)",https://drive.google.com/drive/folders/15e-KqgqSjMvbewUrkPYD5Z5PsVysrWx9?usp=drive_link
Pikeville Medical Center,https://www.pikevillehospital.org/,https://drive.google.com/drive/folders/17yDCmIhCmwzHose7H5jnedMKmSWZ1YZx?usp=drive_link
Appalachian Regional Healthcare,https://www.arh.org/,https://drive.google.com/drive/folders/1QAqX2tBs3z2u2-oYk7hDgCbnKVpQFPVH?usp=drive_link
Pittsburgh Yards,https://www.pittsburghyards.com/,https://drive.google.com/drive/folders/1hC5gL8BgcpU32Gvzt6LUu-O_fE6fD3ky?usp=drive_link
Way Finders,https://www.wayfinders.org/about/real-estate-development/city-of-homes/,https://drive.google.com/drive/folders/1zID35zrstJcmvPlx0QnkOMSs8AGfrM0G?usp=drive_link
Boston Medical Center,https://www.bmc.org/news/boston-medical-center-receives-3-million-gift-massmutual-foundation-create-economic-justice,https://drive.google.com/drive/folders/1uBsT7r4fj1xd-CVKL3fS2wWf8zS1CZvm?usp=drive_link
Clinton School Center of Community Philanthropy,https://clintonschool.uasys.edu/centers-initiatives/center-on-community-philanthropy/,https://drive.google.com/drive/folders/1pnLvaFMYp_2CyLBfLyObkaSEqJoVp1n4?usp=drive_link
Philanthropy Southeast,https://www.philanthropysoutheast.org/,https://drive.google.com/drive/folders/14bXdFMujS6AvNkzi4S7HRELpj9rBRnQR?usp=drive_link
Advent Health West Lakes Early Learning Center,https://www.adventhealth.com/learning-center/west-lakes-early-learning-center,https://drive.google.com/drive/folders/1JTZ8V9hW8XWSZbqpSdGcld-i4W8vnDz4?usp=drive_link
United Arts of Central Florida,https://unitedartscfl.org/,https://drive.google.com/drive/folders/1nT0cJDditGaTiajHSbeMhtkPQSQPA5wb?usp=drive_link
United Against Poverty,https://unitedagainstpoverty.org/,https://drive.google.com/drive/folders/1Aw1mXCtwnRLNlmMxZMQlnaL5E1Dbhcmj?usp=drive_link
AdventHealth Foundation,https://www.adventhealth.com/foundation/adventhealth-foundation-central-florida/childrens-care,https://drive.google.com/drive/folders/1bZjZjADZYBPSBDw3Bkdv6Zx4zzz_ONf6?usp=drive_link
NeighborShare,https://nbshare.org/,https://drive.google.com/drive/folders/102cWGHR6p-nc0FYdn8uhbHpoebxEhDLA?usp=drive_link